wallet_id,pool_id,reason,metric,value,threshold
0x5d0c08932cd763b0920cfa68954b4aa2ab955f2f,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-62.22065928681178,0.0
0x898c16a500664736ac679f514236c8a235857ebf,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-34.535473927449104,0.0
0x10105c90f31d932d4f608aa0a335bdedb2f3a5f7,0x167384319b41f7094e62f7506409eb38079abff8,Negative retained_liquidity,retained_liquidity,-93.88370678803211,0.0
0xb23ba934540a5ab550ad7299e09c3568f788184e,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-24.22471891594443,0.0
0xcda77606d9d42b7c3ef2b5e4a394cc17746d01b3,0x167384319b41f7094e62f7506409eb38079abff8,Negative retained_liquidity,retained_liquidity,-177.90696905607984,0.0
0x5fdeb2ddd60077278d56209258293b80ea53e3e0,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-102.17777008911116,0.0
0x2edfa5ddc13990418704097c20f27d7d2a3b0997,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-63.24250526486139,0.0
0x7c65d2400a45c88ac58fc43685cea8c200066ac2,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Negative retained_liquidity,retained_liquidity,-6334.346460518456,0.0
0xb0f255ec7a3d2ebbf286be30a78e7ec301eb1536,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-6.362454620152008,0.0
0x59533ab19e15a55b9b52da27dbb98b48b2f5e094,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-1148.4649254538235,0.0
0x3602111b951b582678accc4e0bbb4393e914d5ae,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-335.49243046427,0.0
0x654fae4aa229d104cabead47e56703f58b174be4,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,Negative retained_liquidity,retained_liquidity,-15989.290819424905,0.0
0x99bacf8f5f09bc104ac36932ac11e4007fd93ff9,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Negative retained_liquidity,retained_liquidity,-8.690930999999999,0.0
0x170718e30656f17f665632facc94896a8f6209a3,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-451.0778282719084,0.0
0x4b5aeeb5fd6b9d7febf8aec97bf5717423f8cc89,0x167384319b41f7094e62f7506409eb38079abff8,Negative retained_liquidity,retained_liquidity,-374.3572611834534,0.0
0xa6dfbebf6f3ae1c7c46e60a1d353387edece70df,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,Negative retained_liquidity,retained_liquidity,-81668.53422165256,0.0
0x8ecdfd711e7d1819f628d50d6fb528bdfae49201,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-17.890035914966553,0.0
0xe7fbf41167b88febae031ffcb2f49bbdb60f63d6,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-163.9348083630065,0.0
0xaca54f915ca40fa29f97b7c8145e5fe1d473368b,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Negative retained_liquidity,retained_liquidity,-5180.330154830766,0.0
0xccde48f28c50197dcd43e195dc5955418439846c,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-47.48071342447395,0.0
0x75b9759af8a25c5e674c705222b4751d8a23d93f,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-4.782568799339515,0.0
0x5853fbc20d114f896eeb9c36290046ce4581f0c8,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-139.98112292214267,0.0
0xa11bf6a39e78bdb6dd9bd6f0a5d17c773bcd7193,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-47.8599167377447,0.0
0x4ed689a4414686d7245974aafee639eade5ed286,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-13.079819009110793,0.0
0x551e3ed3062afc484d3c0691d0028baa18756cc6,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-124.44409510331752,0.0
0x56c1f0dd98e2e8859df380abc2d8ab24c4f42731,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-377.9974889630689,0.0
0x9c7d04c753f4cd2b522718b2c2c9d917d8e77a0c,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-199.71573228794705,0.0
0x1e76656d4ae8f4af82654f0fabe40ce7f6d6aa72,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-19.21060149999903,0.0
0x1750c037aca27de00366fca49b8f461179f89888,0xba3f945812a83471d709bce9c3ca699a19fb46f7,Negative retained_liquidity,retained_liquidity,-429.3705246587392,0.0
0xd0c65535fe8c4a9508d04a7ea4df16b6414af352,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-1.9118896845645992,0.0
0x64fe2f0e0a1a7920d2de5e5abcb63044c6693315,0x167384319b41f7094e62f7506409eb38079abff8,Negative retained_liquidity,retained_liquidity,-80.8869550772335,0.0
0xca0bfc3b1e1e8ea3694413d7a8f0d34aa9b3aac8,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-1118.7689005873035,0.0
0x4f0ed477fc6374246b726c22945edce476c9fd1f,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Negative retained_liquidity,retained_liquidity,-6.281557000000248,0.0
0x1670f4147e341d05fb15e029006131cb7099f3f6,0xcfaf75a3d292c3535ea3acdb16ed2ee58c2bb091,Negative retained_liquidity,retained_liquidity,-6.4433775231395884,0.0
0x76bf3c40beb042bbe0b3fe8b549f3f6c287a5d22,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-182.0643991251536,0.0
0x66a3c548dc3d9541cb20fd085db3b82e9be2bb69,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-382.59431774627456,0.0
0x1ccedef4cd9540ce8d01a708f5c83b43c6140751,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Negative retained_liquidity,retained_liquidity,-5245.058041693381,0.0
0x7f5d27363c29b0d914fbe2f8c92cfb0fe5e8ce0c,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-50.46080070688858,0.0
0x38f6153f73076f6e758636abeccd0f28c204b34d,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Negative retained_liquidity,retained_liquidity,-32468.51411134543,0.0
0x0041ff590cca6e1077075678c24bad5b5fb95452,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-5925.758131440845,0.0
0xace8976533f9197163810407efc0a7fa06a8bb12,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-130.00257301318413,0.0
0x2e4e64fef11742ff941ade4521e3821f7873c19c,0x1a810e0b6c2dd5629afa2f0c898b9512c6f78846,Negative retained_liquidity,retained_liquidity,-0.5117249926897784,0.0
0xaa8f048b5d579924c8d7a6bae1b9a4f04f85db4d,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,Negative retained_liquidity,retained_liquidity,-820.714535777985,0.0
0xf1f71639719ae8786e1f6e4710fcc233f00075d0,0xba3f945812a83471d709bce9c3ca699a19fb46f7,Negative retained_liquidity,retained_liquidity,-14.064140995089474,0.0
0xdd8a767cdcce42b17188bf6e05f01af37a159a6a,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,Negative retained_liquidity,retained_liquidity,-249.58131682294152,0.0
0x03ec42ffbeb238f6404cc0c7e6e64e7ea05e2a0e,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Negative retained_liquidity,retained_liquidity,-97.778076,0.0
0xc1733dfa477fecafa3e94f3cfcff44af5f89579c,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-315.1392194605578,0.0
0x48228e9a21559392c15fc90fb6f959f2bcd06e0c,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-22.048227628294622,0.0
0x0a963af7afc8c4eb0cf00c06dbacdeca31597614,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-44.75425816091149,0.0
0x5d5707f84c38a6722a96041ce5d19a1a712c14d7,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,Negative retained_liquidity,retained_liquidity,-27.375481087889057,0.0
0x81b15b03b4bd20609524737163fa6bcf08194420,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Negative retained_liquidity,retained_liquidity,-2.080785,0.0
0xd0f4a738356cf20af91a4be99e8c3c11a9330fc8,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,Negative retained_liquidity,retained_liquidity,-5522.377632267104,0.0
0xcf7f0eadea7fe190e6bdfdb3a494f31f2b3987ca,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-158.37748740146014,0.0
0xde9b03b793d2364d1dc83566a0f8f3aabb52140a,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Negative retained_liquidity,retained_liquidity,-398.4431,0.0
0xf208e2c1dbc2338de4c842ab46de90d6cb11021b,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-92.63587445953549,0.0
0x1433d2b7b4ca62e4540adfbc04bd638cee3efdd8,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-280.47990105061734,0.0
0xe063dc804128bcfa468221bf7ceb69bf2728e937,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-295.451162588266,0.0
0x5328ac86205569926db82a842b43bcd16cf487c5,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-224.3570108761487,0.0
0xd0d8d4ef43fbfbf2ebbb973aa42754a83ca2e906,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-90.27741772108033,0.0
0x1949eca5fd7209270c9c7a774d18cf6624904579,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-954.2955842442608,0.0
0xdf830f574b2f135cfed4e565ce1aa0a339be7718,0x1a810e0b6c2dd5629afa2f0c898b9512c6f78846,Negative retained_liquidity,retained_liquidity,-54.826398524854085,0.0
0x9a43d420e87224189f430452a4cb40b332381252,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-16.262349474987193,0.0
0x51e5b05c133a662fb779aa181a305fab1a68b58e,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-664.656306147347,0.0
0xec701f8759e10bbaedc224273871c92f2af85a55,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-119.19952781050006,0.0
0xff3aace43e1db5d503e61e0fca79998d9bfdf746,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,Negative retained_liquidity,retained_liquidity,-2810.575510410161,0.0
0xe4eb59040af78d65f4b20c9d55c77d29971669e8,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-21.14621256228707,0.0
0x42b31a16e1934bd1448381ffd3a04902b43aa9f1,0x167384319b41f7094e62f7506409eb38079abff8,Negative retained_liquidity,retained_liquidity,-361.4455603784777,0.0
0xf4c92fc9dd68d9298418c72c4916f6dd49425e6e,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-29.070718976213985,0.0
0x683c07b9247f0062be96f420525b4d55156680f7,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-32.61282221851365,0.0
0xfd4fd7e00f9ebd266f3c9214a60ecd90fa9555f6,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,Negative retained_liquidity,retained_liquidity,-94379.74688146517,0.0
0xd1aa05afed75591d20bdaf74c8183ee1e1614286,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-86.28222614618585,0.0
0xd78de8a1477746bd483eb649b50fa89dcd34de5d,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-0.0607584000003953,0.0
0x1f51741d6f0575a9e7289a87e9bfb7614d424794,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-256.76646417548545,0.0
0x9f36d43df172a052ed5175fb7074baa3e6de21ba,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-23.046771837100096,0.0
0xd60336123c34fe702d21d3653acdee123d62ada7,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-248.68325417350783,0.0
0x54403cb9c07a83046f1b319efd205a982b5b5904,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-19.46704426985046,0.0
0x87a46ca048366912a20720bd893b32ea4fd7a0ff,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-17.25609196210644,0.0
0x7a1de288a587166f969e06256c4858604ce1ed84,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-852.3808019464486,0.0
0xaf02dedff8dfd48449dadeb9a40fc995dbb0f5a2,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-1.6714130530394868,0.0
0x97ae30728d1cae070cf4d67553cead17b83856e0,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-0.1140459516449823,0.0
0xaa2ab4c89031a6144dac85d267cc65fba281ee96,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,Negative retained_liquidity,retained_liquidity,-580.4477665738996,0.0
0x00dbcc59e6bb596cf2a1cff9326c5f80618875c3,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-216.24933833122213,0.0
0xc6d2f12d30f51d4c6feae1b67c68ee5a42e2b342,0xdfcfdf5dd0569d591e0bce28b5da3b13de09e3cb,Negative retained_liquidity,retained_liquidity,-467.834338198416,0.0
0xe3ef56915cc19a3e6f3a593a94d7be1fc5960fcd,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-44.80719055554073,0.0
0x335ebcfd4a57f954d45551aa19e9d67c540deca6,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-11.404468767221688,0.0
0x9f71723779f44c2ffe6a89d637b7ce1a75163642,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Negative retained_liquidity,retained_liquidity,-3.744298,0.0
0x186e55dde9ca89442cdc601e20fc23f27cbf7453,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-7.799622284254713,0.0
0x0c7eb05f3fe178510426ebb7eda7f1b290f0521e,0x167384319b41f7094e62f7506409eb38079abff8,Negative retained_liquidity,retained_liquidity,-12.732624800200284,0.0
0xa5b772b2d4d9a8f6bed10057a85bb7159e28ab83,0x167384319b41f7094e62f7506409eb38079abff8,Negative retained_liquidity,retained_liquidity,-2.0300193478663004,0.0
0x2c610bd378ab22042239316462bc7908954a99ec,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-16.614025015903696,0.0
0xe9d11217b7c35f5fcf98565ed8666205e8f5ea1d,0x4ccd010148379ea531d6c587cfdd60180196f9b1,Negative retained_liquidity,retained_liquidity,-10384.68561309986,0.0
0xc6610bf0c48d11334f0c82cc41f8c3b58deedbd1,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-7.269771516116862,0.0
0x28987b29637cb9290699ea301b14e539dcc2b078,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-5.365236193979513,0.0
0x63d4b1f0dff57a26683f8a712f141d95964588dd,0x167384319b41f7094e62f7506409eb38079abff8,Negative retained_liquidity,retained_liquidity,-89.21525613154972,0.0
0x9e9bbd60b1f2a177d11280636ffe4892a89a5912,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Negative retained_liquidity,retained_liquidity,-0.1605960000006234,0.0
0xf7a1fa927e79e777d26cd756029e8d1212de3a6c,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-84.84920285511807,0.0
0xaaa83384cc91fa7fca5176ce15a76e2147370495,0x167384319b41f7094e62f7506409eb38079abff8,Negative retained_liquidity,retained_liquidity,-10.99117694449393,0.0
0xafa4d9b35ff0b4dc94d5f17b6dac3017df6f1a5c,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,Negative retained_liquidity,retained_liquidity,-252.2479715494576,0.0
0x3cdbf0a8e30d8cd81185de504e3555dfd1ea9e12,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-0.0008096789052274,0.0
0x0fc06977378fd94aa23af24ee75b993c265c140b,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,Negative retained_liquidity,retained_liquidity,-875654.2435782554,0.0
0x956c571e58eabdeb0710f360f6d2c9aa53860434,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-29.080878327900745,0.0
0x4b0c7c7d072b1d7db03e92a84e9650b8db610a23,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-2346.5072884347173,0.0
0x45c26e753396010c794a9cac8724657b5c417255,0x4ccd010148379ea531d6c587cfdd60180196f9b1,Negative retained_liquidity,retained_liquidity,-41.81909798641345,0.0
0xf72616aa6cc77ebaba1c1956a06066863dfeae50,0x167384319b41f7094e62f7506409eb38079abff8,Negative retained_liquidity,retained_liquidity,-46.72066309477993,0.0
0xd4008190d4098caf94d462b6ae7c4fbc0282c20d,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,Negative retained_liquidity,retained_liquidity,-42.15787499956673,0.0
0x3718e4d3c7ebfb001527ef64f51552c00428434e,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-413.967380731292,0.0
0x37c287c0247f2d842c18c354567caafd57e2ffeb,0x4ccd010148379ea531d6c587cfdd60180196f9b1,Negative retained_liquidity,retained_liquidity,-11318.520924065471,0.0
0x0deebdf949cb385791a2c65ed42ecfe22a835b95,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-1266.658584305931,0.0
0xcd22a3962a067472b335cf2564365c3034bc975b,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,Negative retained_liquidity,retained_liquidity,-22187.26835184711,0.0
0x489d7ed5da9f5a799db5d160dd8378af2f7ffbde,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-0.5098256534456459,0.0
0x491cd10abeb9697284705f2cf93caa7fead45598,0xba3f945812a83471d709bce9c3ca699a19fb46f7,Negative retained_liquidity,retained_liquidity,-20.85303387871727,0.0
0x9681ad057309ad92f262263b2549d0a59a544e6c,0x167384319b41f7094e62f7506409eb38079abff8,Negative retained_liquidity,retained_liquidity,-325.16914023706715,0.0
0x5eb5a01b3b18dedc76f574a08368af874cb53af0,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-5.569501806241533,0.0
0xc78ad94aa8d62cef0171ba30f09ae0496f03b281,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-0.0290043600000444,0.0
0xf4c2cb1683ab853ec8b9a885e8a5c62df06cdfd7,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Negative retained_liquidity,retained_liquidity,-2559.789625648409,0.0
0x25057dc803df2802f699e66e77e5cb62d9257fcf,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Negative retained_liquidity,retained_liquidity,-1693.87382,0.0
0xb0b3aeef6c0c7d894eda82b9078ac1b74ed3ff5b,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Negative retained_liquidity,retained_liquidity,-504.13358810166665,0.0
0xe688db1d22701877feefffeea129735856bcaa94,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-61.1229853546156,0.0
0x6a9065271055e710116209c8032d2e18e42535a7,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Negative retained_liquidity,retained_liquidity,-2.234264,0.0
0xcc8ab525971237f364af516d5a176f5666535785,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,Negative retained_liquidity,retained_liquidity,-9884.756000670954,0.0
0x9bc57f5e901d2b799d9f0d6303f946e40b5c15a1,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Negative retained_liquidity,retained_liquidity,-0.0009150000000772,0.0
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Negative retained_liquidity,retained_liquidity,-3.561624,0.0
0x2aa5653f57515e0b3ae98c4bc24906645b8c6d26,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-0.9785278249522662,0.0
0xae13f8775e9efae4e6060d3e7c03a486fc686150,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-15.662474100001418,0.0
0x6fa38e4e778ce8d05d813b742965894719d2edd5,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-120.00020508199668,0.0
0x21da48a811a3e938550187fc12d79d1beefc933d,0x45dda9cb7c25131df268515131f647d726f50608,Negative retained_liquidity,retained_liquidity,-183.7336834607077,0.0
0x092f995d38baba005f8374372d08a8af8d7264ec,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-175.6644577697789,0.0
0xdc3dac284a09e0bb58b496313aadd7f1ea51c8cc,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-25.68429480784888,0.0
0xfe1f254a32d54addf4ee20e5b87907d0513deaca,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-6.580089731895328,0.0
0xdc7a1f0a9d558d24dfc72ea44e46bbdbe4ce6bc4,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-21.499543529809216,0.0
0xe2fd743d8c15989aad53d75c0116eed92d619ae2,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,Negative retained_liquidity,retained_liquidity,-600.9702411502408,0.0
0xcb133d85d07ee98d12d43b82e5fd9546b12d7a68,0xba3f945812a83471d709bce9c3ca699a19fb46f7,Negative retained_liquidity,retained_liquidity,-1.4626197423319525,0.0
0x44b56ad5de4605f523606877d1767b5355764a19,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-15314.303682738124,0.0
0xe555de1918a18446fbb5c6879ac755568198d482,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Negative retained_liquidity,retained_liquidity,-1.554517,0.0
0x8c4d551f8f2c6945dcfae884ee895a5ca7ef239f,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-142.82971385493877,0.0
0x27d622c102c29917a10ece03353bd8873f22f337,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-1936.44321486439,0.0
0xcd74761c2f5f815b8020f61a0018eefb23d5dde2,0x167384319b41f7094e62f7506409eb38079abff8,Negative retained_liquidity,retained_liquidity,-20.480429362947007,0.0
0x13d446ef42e06d4c471329bd041025a50390840a,0xba3f945812a83471d709bce9c3ca699a19fb46f7,Negative retained_liquidity,retained_liquidity,-270.2750196155208,0.0
0x3e5d7768381d1d31b6c2dace0a56866e563cab69,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-2349.905204509036,0.0
0x5b9b96ca0cd4389de3a88dcb25ab4f3c71350761,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-735.2688139204765,0.0
0xd0c34c711d988e23e09875d9e4e2588a8cd7cfac,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-78.52579065066331,0.0
0xfb5fa95aa6bbfe1403806253669d2f2ac698da96,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-69.89370192498927,0.0
0xeefa4e269c6dd0ee1f1fb04bfa4159c2d76f1516,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,Negative retained_liquidity,retained_liquidity,-353804.5703732269,0.0
0x928e306dc8813b9258d690e278b83b7ac2cfa378,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-558.4584872669511,0.0
0xe2a7fd6144c975da415d920722d212cb02dc02e5,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-4342.982558230252,0.0
0x18b0fb48c7412b30f168d160c94824fbf3c5ae36,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-3.3840071598761767,0.0
0x73d263b09ad705a43cfed2343b1e53791035b5cd,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Negative retained_liquidity,retained_liquidity,-12407.43380347039,0.0
0x8679b17e71fa8cbde5e54e6593351b47cb68f39d,0x167384319b41f7094e62f7506409eb38079abff8,Negative retained_liquidity,retained_liquidity,-37.05235020402972,0.0
0x31d8204616d3790ff63be8fd7b90d2ba99494e77,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-14258.71702202021,0.0
0xe35a34149a459c2de208683f739fa14621b6a445,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,Negative retained_liquidity,retained_liquidity,-47860.07866524959,0.0
0xa82e73455f98f6d83127a9fe37ec49507fe05a6a,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-0.2083398123644428,0.0
0xb3aa47edbc9a1178b56bb55d1a9e3821845870e8,0xd0b53d9277642d899df5c87a3966a349a798f224,Negative retained_liquidity,retained_liquidity,-426348.6775166984,0.0
0x3034b85df218b1181869656fb787f545f072f33d,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Negative retained_liquidity,retained_liquidity,-202.8863997218241,0.0
0x7a16e350ab5929a40cd9a6f51957d5a45a6e361b,0xade9bcd4b968ee26bed102dd43a55f6a8c2416df,Negative retained_liquidity,retained_liquidity,-125348.00804210056,0.0
0x061174bb6844c3d0866540f0025fc0d8f8e7643b,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Negative retained_liquidity,retained_liquidity,-10837.721129286438,0.0
0x481787bba8c56f801db8bdb336844b771c011246,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Negative retained_liquidity,retained_liquidity,-4.724306,0.0
